company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_intensity_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,cfo_pat_ratio,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,sector,industry,company_name
ADANIENSOL,2024,7.201782380923707,34.38911302462817,5.69930903025971,9.519285261859519,1.730649572402217,1.8588992137240887,2.284784965666787,0.24030850709768908,1095.0,29.764557114469802,10.0,175.0,0.0,39009.0,6038.0,5.048494983277592,17.85124994851739,16.42972571572392,14.869835499703509,66.66666666666667,Energy,Power & Utilities,Adani Energy Solutions Ltd
BANKBARODA,2024,15.93948250956673,37.4889127294537,15.761863790899902,2.8204469854601983,1.1402758683204666,12.143718727289434,1.8967477242617206,0.07153782236255685,-7559.0,1.0854965830088108,36.0,231.0,21.0,1453761.0,-6274.0,-0.3325030473263024,17.477297665890944,74.50588066551305,55.18455739153598,63.333333333333336,Financials,Public Sector Banks,Bank of Baroda
ICICIBANK,2024,28.888011233982798,62.41380175029464,17.99027109750765,5.2203495054405735,1.9492289334082888,6.445624336310825,1.3009461331381824,0.06747535915921023,12547.0,90.7350986734873,63.0,365.0,16.0,1651008.0,157284.0,3.4132071786636575,17.25086850260209,51.94877118224903,55.18455739153598,60.0,Financials,Private Banks,ICICI Bank Ltd
TATACONSUM,2024,7.9902669998684726,15.020386689464685,6.350616767719004,10.340924525739123,3.9231514368743947,0.15445327200501777,25.32183908045977,0.49099128188569585,26.0,12.567407602262264,12.0,193.0,64.0,2955.0,1937.0,1.594238683127572,15.96086282879563,21.59956338772886,14.869835499703509,83.33333333333333,Consumer Staples,Food & Beverages,Tata Consumer Products Ltd
TATAPOWER,2024,6.965125551270159,17.469771680580646,12.707838479809977,11.6692392982151,2.9490801350513336,1.7314133016627078,3.054392402331103,0.42340660097843313,3569.0,14.69023092320461,12.0,105.0,17.0,58314.0,12596.0,2.9429906542056075,15.511158201876407,10.431728917459004,5.922384104881218,73.33333333333333,Energy,Power & Utilities,"Tata Power Company Ltd
"
INDUSINDBK,2024,19.56369677362945,38.55469091544986,14.252273197764223,3.5617860222414732,1.7380834474254032,6.885742949503957,1.8795270558159352,0.08884228106460039,-17468.0,1.3661799422925593,115.0,807.0,14.0,432404.0,-16843.0,-1.8818994413407821,15.495613083358029,22.077464953948358,15.895621875417865,60.0,Financials,Private Banks,IndusInd Bank Ltd
AXISBANK,2024,22.73130411725443,34.69264599658038,15.832712405189048,2.612569500628303,1.6374892227113123,8.249122739980766,1.691203992514036,0.0720367478374617,-14556.0,8.229937185125584,81.0,509.0,1.0,1295302.0,-5555.0,-0.2234423394071035,14.743587120514379,39.67228711897934,35.09600385206135,60.0,Financials,Private Banks,Axis Bank Ltd
APOLLOHOSP,2024,4.905818773282963,12.56099480560365,12.465004666044527,16.09736417428725,4.783098015142214,0.9826689774696707,5.565701559020044,0.9749846531614488,383.0,8.064431502177449,63.0,522.0,26.0,7371.0,1920.0,2.053475935828877,14.660042602193135,36.13077689773863,29.95061094416296,83.33333333333333,Healthcare,Healthcare,"Apollo Hospitals
Chain of Indian private hospitals"
NESTLEIND,2024,16.12281708616873,23.829630236943512,98.57142857142858,133.32568807339447,35.406913935902054,0.09273182957393483,41.186206896551724,2.196074900972272,2938.0,5.070919078461917,41.0,41.0,79.0,370.0,4175.0,1.0615306381896772,14.548573711802671,14.852319512993839,15.43852585822143,93.33333333333333,Consumer Staples,Food Products,Nestle India Ltd
TVSMOTOR,2024,4.544641716694342,14.050325712096054,22.925257731958762,24.576612002323607,3.9580830329729007,1.8838917525773196,2.9076763485477177,0.8709340097005295,-2254.0,2.557159279601482,36.0,,23.0,14619.0,-1253.0,-0.7043282743114109,14.192387704277065,19.665122106676503,19.13578981670916,83.33333333333333,Consumer Discretionary,Two Wheelers,TVS Motor Company Ltd
KOTAKBANK,2024,32.386151466116615,83.66733645109092,14.013018188532914,7.234918028249577,2.372513081844081,4.003739266919029,1.2363751084470385,0.07325702420450533,6766.0,15.859665344879707,92.0,654.0,2.0,520374.0,15685.0,0.8611980453522209,13.51960376324537,20.38200065626572,19.344070441601247,56.666666666666664,Financials,Private Banks,"Kotak Mahindra Bank Ltd
"
RECLTD,2024,29.7682934528695,100.7702506471368,19.242279961909944,8.594629231755057,2.3764042961760805,6.578928037001768,1.6004741552023507,0.07983004803209531,-59554.0,3.8533577456489256,54.0,279.0,30.0,483617.0,-57723.0,-4.0808059384941675,13.338042247865678,19.763114350230794,19.67245924901726,63.333333333333336,Financials,Speciality Finance,REC Ltd
INFY,2024,17.08075746730006,23.703390381987376,29.015177475874115,36.693966776471534,18.501444984845282,0.09732155687960824,87.52340425531915,1.0831747374356806,20117.0,3.314244810307802,63.0,218.0,,8804.0,25210.0,0.9604541298384639,13.199100930556229,11.239419983657939,12.474611314209483,93.33333333333333,Information Technology,IT Services,Infosys Ltd
BHARTIARTL,2024,5.706018055499993,52.20093077836007,9.825713564031322,25.042301184433164,1.8564716192823147,2.5895083698822017,3.3055457435535147,0.3253532675896239,27809.0,34.063420943846594,13.0,153.0,62.0,225541.0,78898.0,9.219210095816779,13.17410230151459,38.35662769365473,67.02776523348103,73.33333333333333,Communication Services,Telecommunications,Bharti Airtel Ltd
HAVELLS,2024,6.837009144701453,10.118343195266272,16.307415960995638,23.147920255968497,9.896441641361053,0.042596869386707724,25.357142857142858,1.4474811181188196,335.0,8.703604088219473,20.0,124.0,44.0,332.0,1953.0,1.5365853658536586,13.037907939063121,10.033231229420036,8.997698704834534,90.0,Industrials,Consumer Electricals,Havells India Ltd
ASIANPAINT,2024,15.658543456824905,21.3692069305536,30.836662228140256,36.92794547224927,18.857297957521883,0.13959165557035064,41.00487804878049,1.2042817398385017,3556.0,7.17847584166784,57.0,188.0,58.0,2516.0,6104.0,1.0982367758186398,13.029660349453076,20.277362101955056,20.973552688431262,96.66666666666667,Materials,Paints & Coatings,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company"
ICICIGI,2024,9.366915605017816,87.42129155073948,14.084403669724772,131.44954128440367,2.821477931014203,0.0,160.02678571428572,0.30121739641838446,486.0,9.37667789329819,39.0,275.0,28.0,0.0,2407.0,1.2542991141219386,12.911841003362579,12.839173718198161,11.139222486886503,86.66666666666667,Financials,General Insurance,ICICI Lombard General Insurance Company Ltd
DRREDDY,2024,19.913605369319196,28.321016743422227,18.140427330970113,22.28183018284976,11.937168293100497,0.15785879215584248,51.707602339181285,0.5994478685156651,509.0,14.401485130841454,67.0,369.0,12.0,4854.0,4543.0,0.8144496235209753,12.639644349571988,23.392504645437473,23.842409558387544,93.33333333333333,Healthcare,Pharmaceuticals,Dr Reddys Laboratories Ltd
PIDILITIND,2024,14.108051360736493,21.868690947266415,20.04589787722318,29.77787552232241,13.696589572716581,0.04348823866896156,54.333333333333336,0.9708349666797335,955.0,14.285714285714285,34.0,171.0,47.0,379.0,2724.0,1.559244419004007,11.836370175898114,13.48774998597666,13.564157249607756,93.33333333333333,Materials,Specialty Chemicals,Pidilite Industries Ltd
SBIN,2024,15.83441297482405,-13.729168991026642,,,,,0.3660986540179259,,18156.0,0.791458802474561,75.0,465.0,18.0,,21632.0,0.31105934457817463,11.63380022632805,83.4069542329295,90.36539387158786,66.66666666666667,Financials,Public Sector Banks,State Bank of India
SIEMENS,2024,12.221223021582734,13.956834532374101,17.698769290877124,19.85162445638271,10.743507648523657,0.018167610861496385,67.15,0.8790861298865568,1168.0,2.2571942446043165,76.0,431.0,16.0,279.0,1670.0,0.6144223693892568,11.193358902067896,19.85339817550189,19.643850003755613,90.0,Industrials,Capital Goods,Siemens Ltd
GRASIM,2024,7.578371940325857,20.763028905617738,10.682537290944703,10.831338593339892,2.2133819745168957,1.7021352159969005,3.015845639754231,0.2920656299196796,-33833.0,17.647238467528897,85.0,1411.0,12.0,158159.0,-10719.0,-1.0798911948418295,11.15172597339149,29.314249729328566,27.730844458753978,73.33333333333333,Industrials,Diversified Industrials,Grasim Industries Ltd
PFC,2024,28.916597455960137,36.68859553263103,24.045399196699563,3.2898804793369476,2.3982178090398336,8.273331152427167,0.5804147544943239,0.08293568469431128,-101229.0,3.7253573458058313,60.0,333.0,23.0,910447.0,-97820.0,-3.6967612713049394,11.081753577550923,15.923593622700727,14.869835499703509,56.666666666666664,Financials,Speciality Finance,Power Finance Corporation Ltd
EICHERMOT,2024,24.195694242864054,26.179245283018872,21.081195005005533,22.334004024144868,16.410992616899097,0.021286685283734653,114.70588235294117,0.6782608695652174,890.0,17.138364779874212,146.0,693.0,35.0,404.0,3724.0,0.9307673081729567,11.036936496739692,12.675841665377696,12.505451629050324,93.33333333333333,Consumer Discretionary,Two Wheelers,Eicher Motors Ltd
SUNPHARMA,2024,19.815658700538176,26.84289749881436,13.90436229472618,18.15949893286091,10.906078351264242,0.03721334008536497,58.331932773109244,0.5503767760679105,11372.0,1.5732931933934058,40.0,288.0,34.0,2572.0,12135.0,1.2627471383975026,10.78116321985565,24.536829642931245,29.45936165164078,86.66666666666667,Healthcare,Pharmaceuticals,Sun Pharmaceuticals Industries Ltd
BEL,2024,19.661535425300965,24.921057825143084,4379.120879120879,2988.757396449704,1771.1111111111113,0.8571428571428571,476.75,90.08,-1265.0,29.228340240773633,5.0,24.0,40.0,78.0,4659.0,1.1691342534504392,10.7508063318833,16.12648618019128,10.756634324829006,93.33333333333333,Industrials,Defence Electronics,Bharat Electronics Ltd
HINDALCO,2024,4.702216130615571,88.94620349876368,8.816941029381121,109.05839271013711,4.025544667491199,0.5292682503299299,126.46543778801843,0.856095201852028,9789.0,6.6062548040859035,45.0,153.0,8.0,60959.0,24056.0,2.368882323978336,10.592433818985914,13.06871230695661,13.396657763302722,80.0,Materials,Metals & Mining,Hindalco Industries Ltd
MARUTI,2024,9.50809964894472,13.130031439890594,15.133631039202927,20.86152054119439,11.083355245858533,0.0017727711330027152,117.90721649484536,1.1656751249013937,4936.0,8.363997800617518,429.0,2835.0,29.0,158.0,16801.0,1.2456257413997627,10.510215112642584,12.007182039300378,11.139222486886503,90.0,Consumer Discretionary,Automobiles,Maruti Suzuki India Ltd
SHREECEM,2024,8.445007553238145,22.01647093221578,8.300205948560754,20.02570808031559,6.2206109336300655,0.08055941376502707,19.825581395348838,0.7366021752395994,1929.0,6.9099946396374445,480.0,5787.0,16.0,1682.0,3347.0,1.93133294864397,10.325615915556586,11.2926552609119,10.67987982673917,83.33333333333333,Materials,Cement,Shree Cement Ltd
